Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Geocode Status,Latitude,Longitude,ID,Open Date,Access Code,Facility Type,Restricted Access,EV Workplace Charging,EV J1772 Connector Count,EV CCS Connector Count,EV CHAdeMO Connector Count,EV J3400 Connector Count,EV J3271 Connector Count,city_clean,state_clean,fuel_clean,status_clean,access_clean,restricted_access,L1,L2,DCFC,unit_row_count,total_ports,unit_rows_equal_reported_ports,site_key,site_id,station_ids,n_station_ids,projected_x_m,projected_y_m,cluster_zero_based,group,distance_to_center_km
ELEC,LOCAL 130 LOOMIS STATION4,129 N Loomis St,Chicago,IL,60607,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.883673,-87.661872,421718,2025-09-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,129 n loomis st|41.88367|-87.66187,421718,421718,1,445085.47985994804,4637072.464683537,0,6,2.2967102779209436
ELEC,LOCAL 130 LOOMISSTATION 3,129 N Loomis St,Chicago,IL,60607,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.883634,-87.66188,421719,2025-09-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,129 n loomis st|41.88363|-87.66188,421719,421719,1,445084.7827123123,4637068.139733592,0,6,2.2976219849536568
ELEC,Buddy Bear - 8644 S. Kedzie Ave,8644 South Kedzie Avenue,Chicago,IL,60652,E,,,,4.0,NOODOE,GPS,41.7357191,-87.7027837,428470,2025-09-30,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,8644 south kedzie avenue|41.73572|-87.70278,428470,428470,1,441556.7487412322,4620672.7079407675,6,9,5.42333026028838
ELEC,Target - Tesla Supercharger,2939 W Addison St,Chicago,IL,60618,E,24 hours daily,,,20.0,Tesla,GPS,41.944699,-87.701604,429744,2025-10-10,public,SHOPPING_CENTER,False,False,0,1,0,1,0,chicago,IL,ELEC,E,public,False,0,0,20,20,20,True,2939 w addison st|41.9447|-87.7016,429744,429744,1,441844.3857741173,4643874.253481764,5,4,3.065429552123687
ELEC,COOK EV PROGRAM CCENGLEWOOD 1,1135 W 69th St,Chicago,IL,60621,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.769218,-87.628973,429962,2025-10-16,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,1135 w 69th st|41.76922|-87.62897,429962,429962,1,447722.0405785133,4624344.427397488,2,8,3.338598419941461
ELEC,County Fair Foods,10800 S Western Ave,Chicago,IL,60643,E,,,,6.0,NOODOE,GPS,41.6972664,-87.681409,434998,2025-10-29,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,6,6,6,True,10800 s western ave|41.69727|-87.68141,434998,434998,1,443300.48327476304,4616389.230972199,6,9,4.243302512852763
ELEC,CHABAD BUCKTOWN CHABAD,1632 N Milwaukee Ave,Chicago,IL,60647,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.91103,-87.67869,439471,2025-11-01,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,1632 n milwaukee ave|41.91103|-87.67869,439471,439471,1,443714.13649280556,4640120.748693267,5,4,2.9259273233861056
ELEC,COOK EV PROGRAM BELMONTCRAGIN1,5501 West Fullerton Avenue,Chicago,IL,60639,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.923856,-87.763358,445667,2025-11-14,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5501 west fullerton avenue|41.92386|-87.76336,445667,445667,1,436704.9897071352,4641603.826434223,7,5,2.085458231948684
ELEC,Two West Delaware,2 W. Delaware Place,Chicago,IL,60610,E,24 hours daily,,2.0,,Blink Network,GPS,41.899409,-87.62879,446247,2024-08-12,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,2 w delaware place|41.89941|-87.62879,446247,446247,1,447843.0592282865,4638798.952973417,0,6,1.6794863407798073
ELEC,MICHIGAN PLAZA CHARGER#2,225 N Michigan Ave,Chicago,IL,60601,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.886248,-87.623714,446393,2025-11-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,225 n michigan ave|41.88625|-87.62371,446393,446393,1,448253.48365529155,4637334.646522435,0,6,0.8868034994246403
ELEC,MICHIGAN PLAZA CHARGER#1,205 N Michigan Ave,Chicago,IL,60601,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.88624,-87.623757,446394,2025-11-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,205 n michigan ave|41.88624|-87.62376,446394,446394,1,448249.90968263615,4637333.784234037,0,6,0.8831352271209508
ELEC,Shell Armitage,1768 W Armitage Ave,Chicago,IL,60622,E,,,,4.0,RED_E,GPS,41.918025700709,-87.67237057902,446875,2025-12-04,public,PUBLIC,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,1768 w armitage ave|41.91803|-87.67237,446875,446875,1,444244.3174958361,4640893.339858349,5,4,2.0293414725086545
ELEC,University of Chicago Garage A EV Lot,5840 S Maryland Ave,Chicago,IL,60637,E,,,10.0,,RED_E,GPS,41.788664961064,-87.605502889422,447282,2025-12-09,public,PUBLIC,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,10,0,10,10,True,5840 s maryland ave|41.78866|-87.6055,447282,447282,1,449688.00260190596,4626489.532130263,2,8,1.121929012165227
ELEC,University of Chicago Drexel Garage EV Lot,6054 S Drexel Ave,Chicago,IL,60637,E,,,10.0,,RED_E,GPS,41.785001370519,-87.604835545245,447284,2025-12-09,public,PUBLIC,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,10,0,10,10,True,6054 s drexel ave|41.785|-87.60484,447284,447284,1,449740.5919614064,4626082.390134608,2,8,1.49795052135886
ELEC,Shell N Kimball Ave,3200 N Kimball Ave,Chicago,IL,60618,E,,,,4.0,RED_E,GPS,41.9394159,-87.7126839,448405,2025-12-18,public,PUBLIC,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,3200 n kimball ave|41.93942|-87.71268,448405,448405,1,440921.096260732,4643295.254831564,5,4,3.841222776793814
ELEC,Hyatt Place Chicago and Wicker Park,1551 W North Ave,Chicago,IL,60622,E,,,,4.0,RED_E,GPS,41.91029,-87.66732,448406,2025-12-18,public,PUBLIC,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,1551 w north ave|41.91029|-87.66732,448406,448406,1,444656.4512951295,4640031.1891152505,5,4,2.8317498531614187
ELEC,Amoco N Laramie Ave,2013 N Laramie Ave,Chicago,IL,60639,E,,,,4.0,RED_E,GPS,41.9170858,-87.7553914,448407,2025-12-23,public,PUBLIC,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,2013 n laramie ave|41.91709|-87.75539,448407,448407,1,437358.935467609,4640846.292338063,7,5,1.929914166084096
ELEC,Buddy Bear - 1538 E 95th St,1538 East 95th Street,Chicago,IL,60617,E,,,,4.0,NOODOE,GPS,41.7223396,-87.5857785,448460,2025-12-31,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,1538 east 95th street|41.72234|-87.58578,448460,448460,1,451276.79529907025,4619114.419226088,6,9,4.585763916188919
ELEC,Kennedy Plaza,3300 West Belmont Avenue,Chicago,IL,60618,E,,,,6.0,NOODOE,GPS,41.9400062,-87.7101567,448461,2025-12-31,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,6,6,6,True,3300 west belmont avenue|41.94001|-87.71016,448461,448461,1,441131.1360743947,4643359.056403477,5,4,3.640766693733397
ELEC,Roosevelt Plaza - Tesla Supercharger,5660 W Roosevelt Rd,Chicago,IL,60644,E,24 hours daily,,,16.0,Tesla,GPS,41.865934,-87.766647,448750,2025-12-31,public,SHOPPING_CENTER,False,False,0,1,0,1,0,chicago,IL,ELEC,E,public,False,0,0,16,16,16,True,5660 w roosevelt rd|41.86593|-87.76665,448750,448750,1,436374.81098564435,4635175.3008416975,7,5,4.59684415159192
ELEC,1KWW LEVEL A - A36,115 North Carpenter Street,Chicago,IL,60607,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.883608,-87.652955,449120,2026-01-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,115 north carpenter street|41.88361|-87.65296,449120,449120,1,445825.2585379798,4637059.580307711,0,6,1.5592165955288644
ELEC,Sp Plus Garage 60 W Kinzie,60 W Kinzie St,Chicago,IL,60654,E,24 hours daily,,30.0,,EVIUM,GPS,41.8893768,-87.63012599999999,449480,2026-01-14,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,30,0,30,30,True,60 w kinzie st|41.88938|-87.63013,449480,449480,1,447724.0597595344,4637685.91552744,0,6,0.6082372940007154
ELEC,801 W Addison St,801 W Addison St,Chicago,IL,60613,E,24 hours daily,,,4.0,SHELL_RECHARGE,GPS,41.94722,-87.64982,449925,2026-01-22,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,801 w addison st|41.94722|-87.64982,449925,449925,1,446138.8791336962,4644120.318781151,5,4,1.8833529693044835
ELEC,MCGRATH HONDA STATION 1,6601 W Grand Ave,Chicago,IL,60707,E,24 hours daily,,,1.0,ChargePoint Network,GPS,41.923562,-87.790361,450300,2026-01-29,public,,False,False,0,1,1,0,0,chicago,IL,ELEC,E,public,False,0,0,1,1,1,True,6601 w grand ave|41.92356|-87.79036,450300,450300,1,434465.67804767453,4641591.468899947,7,5,2.2767769461931753
ELEC,MCGRATH HONDA STATION 2,6601 W Grand Ave,Chicago,IL,60707,E,24 hours daily,,,1.0,ChargePoint Network,GPS,41.923506,-87.790447,450301,2026-01-29,public,,False,False,0,1,1,0,0,chicago,IL,ELEC,E,public,False,0,0,1,1,1,True,6601 w grand ave|41.92351|-87.79045,450301,450301,1,434458.4898259517,4641585.317032888,7,5,2.2759326697162914
ELEC,MCGRATH HONDA STATION 3,6601 W Grand Ave,Chicago,IL,60707,E,24 hours daily,,,1.0,ChargePoint Network,GPS,41.923594,-87.790554,450302,2026-01-29,public,,False,False,0,1,1,0,0,chicago,IL,ELEC,E,public,False,0,0,1,1,1,True,6601 w grand ave|41.92359|-87.79055,450302,450302,1,434449.70772160444,4641595.169333737,7,5,2.289055221580666
ELEC,PEOPLES GAS CENTRAL EV5,4207 W 35th Pl Central Shop,Chicago,IL,60646,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.989433,-87.730502,450445,2026-01-31,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,4207 w 35th pl central shop|41.98943|-87.7305,450445,450445,1,439491.37861072074,4648861.043727112,1,1,0.3582658966408906
ELEC,Kennedy,4810 North Lavergne Avenue,Chicago,IL,60630,E,,,1.0,,ZEFNET,GPS,41.96818,-87.75289,450497,2026-02-02,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,4810 north lavergne avenue|41.96818|-87.75289,450497,450497,1,437616.193594584,4646517.395034909,1,1,2.6763140217420944
ELEC,GFCS LLC Melrose Park,"8347 W North Ave, Melrose Park",Chicago,IL,60160,E,24 hours daily,,,18.0,IN_CHARGE,GPS,41.90613,-87.83436,450778,2026-01-28,public,PARKING_LOT,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,18,18,18,True,8347 w north ave melrose park|41.90613|-87.83436,450778,450778,1,430798.55844084924,4639690.583246541,7,5,4.983595061336076
ELEC,1KWW STATION 20,1000 W Washington Blvd,Chicago,IL,60607,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.883759,-87.652663,450807,2026-02-06,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,1000 w washington blvd|41.88376|-87.65266,450807,450807,1,445849.6129793111,4637076.161150678,0,6,1.5336791724972516
ELEC,Loews Chicago O'Hare Hotel,5300 N River Road,Chicago,IL,60656,E,24 hours daily,,2.0,2.0,Blink Network,GPS,41.97448220339708,-87.8637221031661,451468,2026-02-17,public,,False,False,0,0,0,1,0,chicago,IL,ELEC,E,public,False,0,2,2,4,4,True,5300 n river road|41.97448|-87.86372,451468,451468,1,428439.7272732421,4647303.769692321,3,3,2.2343744550885676
ELEC,433 W Van Buren St,433 W Van Buren St,Chicago,IL,60605,E,24 hours daily,,,4.0,EVIUM,GPS,41.876648,-87.6386921,451616,2026-02-19,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,433 w van buren st|41.87665|-87.63869,451616,451616,1,447002.8856461297,4636277.924774696,0,6,0.9818763653452154
ELEC,900 SELF PARK PLUG AND SHOP 2,911 N. Rush St.,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.89976,-87.626372,56874,2014-01-20,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,911 n rush st|41.89976|-87.62637,56874,56874,1,448043.9131651486,4638836.456464798,0,6,1.7803761240909541
ELEC,PARKING A MAIN GARAGE,5841 S Maryland Ave,Chicago,IL,60637,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.78872,-87.60502,60583,2014-02-27,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,5841 s maryland ave|41.78872|-87.60502,60583,60583,1,449728.1696631604,4626495.360387089,2,8,1.140722403787874
ELEC,PARKING A DREXEL GARAGE,6054-6098 S Drexel Ave,Chicago,IL,60637,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.784474,-87.604518,60584,2014-02-27,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,6054 6098 s drexel ave|41.78447|-87.60452,60584,60584,1,449766.5671549298,4626023.65305491,2,8,1.5620406567488943
ELEC,Western Avenue Nissan,7410 S Western Ave,Chicago,IL,60636,E,Dealership business hours,,1.0,,Non-Networked,200-9,41.758552,-87.683346,60987,2014-02-01,public,CAR_DEALER,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,7410 s western ave|41.75855|-87.68335,60987,60987,1,443193.3224701784,4623194.710534123,6,9,5.513120966256034
ELEC,1000 LAKE SHORE 1000 LSD,130-138 E Oak St,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.90085,-87.62452,64452,2014-12-01,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,130 138 e oak st|41.90085|-87.62452,64452,64452,1,448198.4138731928,4638956.356652125,0,6,1.9517667417654034
ELEC,"CFP II, LLC 206",240 E Illinois St,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.891113,-87.620957,65015,2015-01-07,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,240 e illinois st|41.89111|-87.62096,65015,65015,1,448486.1283030711,4637873.136050897,0,6,1.3033263389145744
ELEC,IRVINE  CO  OFC 71SW L1 09-10,71 S Wacker Dr,Chicago,IL,60606,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.880947,-87.636038,72432,2016-01-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,71 s wacker dr|41.88095|-87.63604,72432,72432,1,447226.65463706624,4636753.5955288755,0,6,0.45740176642263614
ELEC,71086 900910,900 N Lake Shore Dr,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.899474,-87.619448,73954,2016-03-04,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,900 n lake shore dr|41.89947|-87.61945,73954,73954,1,448618.015908449,4638800.532446108,0,6,2.0359017372619594
ELEC,1KFULTON 1KFULTON,1000 W Fulton Market,Chicago,IL,60607,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.886859,-87.6525,74327,2016-03-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,1000 w fulton market|41.88686|-87.6525,74327,74327,1,445865.75393969973,4637420.24332632,0,6,1.5319040763037792
ELEC,PRUDENTIALPLAZA STATION 01,130 E Randolph St,Chicago,IL,60601,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.88536,-87.623191,76523,2016-06-24,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,130 e randolph st|41.88536|-87.62319,76523,76523,1,448296.1586211077,4637235.73897782,0,6,0.9181320394375126
ELEC,BEST PLACE USA ROGERS PARK,7331 N Sheridan Rd,Chicago,IL,60626,E,24 hours daily,,2.0,,ChargePoint Network,GPS,42.014804,-87.664112,78492,2016-09-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,7331 n sheridan rd|42.0148|-87.66411,78492,78492,1,445012.443239043,4651633.201944671,8,2,3.3288358010234407
ELEC,540 W. MADISON LL1-4,13 N Jefferson St,Chicago,IL,60661,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.882368,-87.642179,78523,2016-09-17,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,13 n jefferson st|41.88237|-87.64218,78523,78523,1,446718.30179108254,4636915.159818499,0,6,0.7139852979953492
ELEC,ONE SOUTH WACKE OSW STATION #1,1 S Wacker Dr,Chicago,IL,60606,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.881597,-87.636514,80236,2016-12-17,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,1 s wacker dr|41.8816|-87.63651,80236,80236,1,447187.6950338747,4636826.056090871,0,6,0.4067068800010418
ELEC,ELECTRONIC THE BERNADIN,750 N Wabash Ave,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.896407,-87.626875,82637,2017-05-17,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,750 n wabash ave|41.89641|-87.62688,82637,82637,1,447999.4701702375,4638464.4856428085,0,6,1.422048487834271
ELEC,OPTIMA LEVEL 2,220 E Illinois St,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.891107,-87.62139,86015,2017-07-22,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,220 e illinois st|41.89111|-87.62139,86015,86015,1,448450.2021462127,4637872.729933425,0,6,1.272742507426971
ELEC,MOMENT MOMENT 1,545 N McClurg Ct,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.892047,-87.617241,86102,2017-07-28,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,545 n mcclurg ct|41.89205|-87.61724,86102,86102,1,448795.1506405547,4637974.611431101,0,6,1.6211554971382829
ELEC,PARKING GARAGE GARAGE LEVEL 1,118 N Jefferson St,Chicago,IL,60661,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.883868,-87.642736,86219,2017-08-02,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,118 n jefferson st|41.88387|-87.64274,86219,86219,1,446673.33450456854,4637082.046826383,0,6,0.7135366523648078
ELEC,Berman Nissan - Chicago,3456 N Kedzie Ave,Chicago,IL,60618,E,Dealership business hours,,1.0,1.0,Non-Networked,GPS,41.943604,-87.708327,98760,2018-06-06,public,CAR_DEALER,False,False,0,0,1,0,0,chicago,IL,ELEC,E,public,False,0,1,1,2,2,True,3456 n kedzie ave|41.9436|-87.70833,98760,98760,1,441286.11184098036,4643757.260354622,5,4,3.5659392854184784
